user_id,product_type_id,isbn13,name,author,author_details,book_edition,cat_id,price,discount,delivery_charge,quantity,no_of_pages,weight,book_language,image,publisher,publishing_year,publishing_role_id,currency_code,country_code,description,book_binding,status,slug,created_at
15,1,9780198798200,International Laws Objects Cloth,"Hohmann,Joyce",N/A,26-12-18,93,10572,20,,10,586,1kg 310g,English,9780198798200.jpg,OUP Oxford ,26-12-18,2012,INR,IND,,Hardcover,1,international-laws-objects-cloth,2021-12-19 17:15:10
15,1,9780198798491,Privy Council Practice Cloth,"Mance,Turner",N/A,26-10-17,93,10572,20,,10,224,552g,English,9780198798491.jpg,OUP Oxford ,26-10-17,2012,INR,IND,,Hardcover,1,privy-council-practice-cloth,2021-12-19 17:15:10
15,1,9780198798873,Normativity & Power C,"Forst,Rainer",N/A,19-10-17,93,3624,20,,10,202,480g,English,9780198798873.jpg,OUP Oxford ,19-10-17,2012,INR,IND,,Hardcover,1,normativity-power-c,2021-12-19 17:15:10
15,1,9780198799016,Investigation Of Fraud & Economic Crime Bpps:Ncs Paper,Betts,N/A,02-03-17,93,4027,20,,10,400,600g,English,9780198799016.jpg,OUP Oxford ,02-03-17,2012,INR,IND,,Paperback,1,investigation-of-fraud-economic-crime-bppsncs-paper,2021-12-19 17:15:10
15,1,9780198799801,Contemporary Intellectual Property,Brown Et Al,N/A,27-08-19,93,4027,20,,10,968,2kg 20g,English,9780198799801.jpg,OUP Oxford ,27-08-19,2012,INR,IND,,Paperback,1,contemporary-intellectual-property,2021-12-19 17:15:10
15,1,9780198799818,Criminology Skills 3E P,"Finch,Fafinski",N/A,30-08-19,93,3120,18,,10,432,724g,English,9780198799818.jpg,OUP Oxford ,30-08-19,2012,INR,IND,,Paperback,1,criminology-skills-3e-p,2021-12-19 17:15:10
15,1,9780198799924,Pre-Insolvency Proceedings,Tollenaar,N/A,28-02-19,93,8357,20,,10,320,632g,English,9780198799924.jpg,OUP Oxford ,28-02-19,2012,INR,IND,,Hardcover,1,pre-insolvency-proceedings,2021-12-19 17:15:10
15,1,9780198800675,Theory Of Strategy,Gray,N/A,05-06-18,93,2818,20,,10,178,280g,English,9780198800675.jpg,OUP Oxford ,05-06-18,2012,INR,IND,,Paperback,1,theory-of-strategy,2021-12-19 17:15:10
15,1,9780198803201,Computer Simulation Liquids 2E P,"Allen,Tildesley",N/A,22-06-17,93,4933,20,,10,640,454g,English,9780198803201.jpg,OUP Oxford ,22-06-17,2012,INR,IND,,Paperback,1,computer-simulation-liquids-2e-p,2021-12-19 17:15:10
15,1,9780198803805,Nonlocal Gravity Ismp C,Mashhoon,N/A,18-05-17,93,7350,20,,10,256,648g,English,9780198803805.jpg,OUP Oxford ,18-05-17,2012,INR,IND,,Hardcover,1,nonlocal-gravity-ismp-c,2021-12-19 17:15:10
15,1,9780198803829,"Legitimacy Gap:Secularism, Relig, & Cult In Compar Constitut Law Cloth",Depaigne,N/A,13-07-17,93,7149,20,0,10,242,510g,English,9780198803829.jpg,OUP Oxford ,13-07-17,2012,INR,IND,,Hardcover,1,legitimacy-gapsecularism-relig-cult-in-compar-constitut-law-cloth,2021-12-19 17:15:10
15,1,9780198804109,Contemporary Security Studies 5E P,"Collins, Alan",N/A,06-12-18,93,3926,20,,10,560,950g,English,9780198804109.jpg,OUP Oxford ,06-12-18,2012,INR,IND,,Paperback,1,contemporary-security-studies-5e-p,2021-12-19 17:15:10
15,1,9780198804482,Blackstone'S Counter-Terrorism Handbook,"(Pnld), Police National Legal Database",N/A,19-11-19,93,3725,20,,10,544,270g,English,9780198804482.jpg,OUP Oxford ,19-11-19,2012,INR,IND,,Paperback,1,blackstones-counter-terrorism-handbook,2021-12-19 17:15:10
15,1,9780198805038,Fluid Mechanics P,"Rajeev, S. G.",N/A,06-09-18,93,2667,20,,10,272,524g,English,9780198805038.jpg,OUP Oxford ,06-09-18,2012,INR,IND,,Paperback,1,fluid-mechanics-p,2021-12-19 17:15:10
15,1,9780198805793,International Arbitration In The Energy Sector,Scherer,N/A,14-01-20,93,4782,20,,10,520,902g,English,9780198805793.jpg,OUP Oxford ,14-01-20,2012,INR,IND,,Paperback,1,international-arbitration-in-the-energy-sector,2021-12-19 17:15:10
15,1,9780198805939,Legal Thought Of Jalal Al-Din Al-Suyuti:Authority & Legacy Oisls Cloth,Skreslet-Hernandez,N/A,05-10-17,93,7149,20,0,10,256,536g,English,9780198805939.jpg,OUP Oxford ,05-10-17,2012,INR,IND,,Hardcover,1,legal-thought-of-jalal-al-din-al-suyutiauthority-legacy-oisls-cloth,2021-12-19 17:15:10
15,1,9780198805946,Law Of Privilege 3E C,"Thanki,Bankim",N/A,04-01-18,93,22655,20,,10,456,953g,English,9780198805946.jpg,OUP Oxford ,04-01-18,2012,INR,IND,,Hardcover,1,law-of-privilege-3e-c,2021-12-19 17:15:10
15,1,9780198806844,Evidence,Choo,N/A,05-04-18,93,3221,20,,10,456,693g,English,9780198806844.jpg,OUP Oxford ,05-04-18,2012,INR,IND,,Paperback,1,evidence,2021-12-19 17:15:10
15,1,9780198806950,"Wills,Probate & Estates 6E P",Lsim,N/A,29-03-18,93,5035,20,,10,552,1kg 200g,English,9780198806950.jpg,OUP Oxford ,29-03-18,2012,INR,IND,,Paperback,1,willsprobate-estates-6e-p,2021-12-19 17:15:10
15,1,9780198807094,"Smith, Hogan, & Ormerods Criminal Law 15E Paper","Ormerod,Laird",N/A,20-07-18,93,4027,20,,10,1216,1kg 780g,English,9780198807094.jpg,OUP Oxford ,20-07-18,2012,INR,IND,,Paperback,1,smith-hogan-ormerods-criminal-law-15e-paper,2021-12-19 17:15:10
15,1,9780198807247,The Law Of Private Investment Funds,Spangler,N/A,15-02-18,94,22655,25,,10,328,708g,English,9780198807247.jpg,OUP Oxford ,15-02-18,2012,INR,IND,,Hardcover,1,the-law-of-private-investment-funds,2021-12-19 17:15:10
15,1,9780198807292,Oxford Textbook Of Old Age Psychiatry,"Dening, Tom",N/A,25-12-20,94,14097,20,,10,960,2kg 850g,English,9780198807292.jpg,OUP Oxford ,25-12-20,2012,INR,IND,,Hardcover,1,oxford-textbook-of-old-age-psychiatry,2021-12-19 17:15:10
15,1,9780198807490,The European Union: How Does It Work? 5E P,"Kenealy, Daniel",N/A,10-09-18,93,3523,20,,10,344,602g,English,9780198807490.jpg,OUP Oxford ,10-09-18,2012,INR,IND,,Paperback,1,the-european-union-how-does-it-work-5e-p,2021-12-19 17:15:10
15,1,9780198807810,Jc Smith'S The Law Of Contract,Davies,N/A,05-04-18,93,3221,20,,10,520,1kg,English,9780198807810.jpg,OUP Oxford ,05-04-18,2012,INR,IND,,Paperback,1,jc-smiths-the-law-of-contract,2021-12-19 17:15:10
15,1,9780198808053,"Int Invest, Pol Risk & Disp Res 2E C",Rubins Et Al,N/A,02-04-20,93,15859,20,,10,656,1kg 310g,English,9780198808053.jpg,OUP Oxford ,02-04-20,2012,INR,IND,,Hardcover,1,int-invest-pol-risk-disp-res-2e-c,2021-12-19 17:15:10
15,1,9780198808145,The Principles Of Constitutionalism C,"Barber, N. W.",N/A,21-08-18,93,6746,20,,10,290,604g,English,9780198808145.jpg,OUP Oxford ,21-08-18,2012,INR,IND,,Hardcover,1,the-principles-of-constitutionalism-c,2021-12-19 17:15:10
15,1,9780198808398,The Right To A Fair Trial In International Law,"Clooney,Webb",N/A,21-08-20,93,19635,20,,10,1056,1kg  970g,English,9780198808398.jpg,OUP Oxford ,21-08-20,2012,INR,IND,,Hardcover,1,the-right-to-a-fair-trial-in-international-law,2021-12-19 17:15:10
15,1,9780198808404,The Handbook Of The Law Of Visiting Forces,Fleck,N/A,12-04-18,94,16866,12,,10,790,1kg 540g,English,9780198808404.jpg,OUP Oxford ,12-04-18,2012,INR,IND,,Hardcover,1,the-handbook-of-the-law-of-visiting-forces,2021-12-19 17:15:10
15,1,9780198808428,International Law & Use Of Force 4E P,Gray,N/A,15-02-18,93,4127,20,,10,512,880g,English,9780198808428.jpg,OUP Oxford ,15-02-18,2012,INR,IND,,Paperback,1,international-law-use-of-force-4e-p,2021-12-19 17:15:10
15,1,9780198808435,The Law Of Maritime Blockade C,Phillip Drew,N/A,14-12-17,93,9465,20,,10,192,446g,English,9780198808435.jpg,OUP Oxford ,14-12-17,2012,INR,IND,,Hardcover,1,the-law-of-maritime-blockade-c,2021-12-19 17:15:10
15,1,9780198809579,Mcnae'S Essential Law For Journalists,"Dodd,Hanna",N/A,14-06-18,93,2617,20,,10,544,640g,English,9780198809579.jpg,OUP Oxford ,14-06-18,2012,INR,IND,,Paperback,1,mcnaes-essential-law-for-journalists,2021-12-19 17:15:10
15,1,9780198810087,"Prisons, Punishment & Family C","Condry,Scharff Smith",N/A,19-10-18,93,6746,20,,10,330,660g,English,9780198810087.jpg,OUP Oxford ,19-10-18,2012,INR,IND,,Hardcover,1,prisons-punishment-family-c,2021-12-19 17:15:10
15,1,9780198810230,Oxford Handbook Of Comparative Law 2E Ohbk Cloth,"Reimann,Zimmermann",N/A,20-06-20,93,14600,20,,10,1424,2kg 10g,English,9780198810230.jpg,Oxford University Press,20-06-20,2012,INR,IND,This fully revised and updated second edition of The Oxford Handbook of Comparative Law provides a wide-ranging and diverse critical survey of comparative law at the beginning of the twenty-first century,Hardcover,1,oxford-handbook-of-comparative-law-2e-ohbk-cloth,2021-12-19 17:15:10
15,1,9780198810667,The Un Convention On The Rights Of Persons With Disabilities,Bantekas Et Al,N/A,01-11-18,93,27690,20,,10,1376,1kg 950g,English,9780198810667.jpg,OUP Oxford ,01-11-18,2012,INR,IND,,Hardcover,1,the-un-convention-on-the-rights-of-persons-with-disabilities,2021-12-19 17:15:10
15,1,9780198811152,How To Write Law Essays And Exams,Strong,N/A,15-03-18,93,2315,20,,10,296,380g,English,9780198811152.jpg,OUP Oxford ,15-03-18,2012,INR,IND,,Paperback,1,how-to-write-law-essays-and-exams,2021-12-19 17:15:10
15,1,9780198811978,Electronic Documents Maritime Trade 2E C,Goldby,N/A,03-10-19,94,16362,20,,10,448,920g,English,9780198811978.jpg,OUP Oxford ,03-10-19,2012,INR,IND,,Hardcover,1,electronic-documents-maritime-trade-2e-c,2021-12-19 17:15:10
15,1,9780198812456,Open Ecosystems C,"Bond, William J.",N/A,21-08-19,93,6142,25,,10,192,636g,English,9780198812456.jpg,OUP Oxford ,21-08-19,2012,INR,IND,,Hardcover,1,open-ecosystems-c,2021-12-19 17:15:10
15,1,9780198812593,Biomedical Fluid Dynamics P,"Shinbrot, Troy",N/A,18-04-19,93,3524,11,,10,392,854g,English,9780198812593.jpg,OUP Oxford ,18-04-19,2012,INR,IND,,Paperback,1,biomedical-fluid-dynamics-p,2021-12-19 17:15:10
15,1,9780198812616,Introduction To English Legal History 5E Paper,Baker,N/A,26-03-19,93,4526,20,,10,704,1kg 180g,English,9780198812616.jpg,OUP Oxford ,26-03-19,2012,INR,IND,,Paperback,1,introduction-to-english-legal-history-5e-paper,2021-12-19 17:15:10
15,1,9780198814153,Integrating Evolutionary Biology Into Medical Education,"Schulkin, Jay",N/A,30-12-19,93,6545,20,,10,272,744g,English,9780198814153.jpg,OUP Oxford ,30-12-19,2012,INR,IND,,Hardcover,1,integrating-evolutionary-biology-into-medical-education,2021-12-19 17:15:10
15,1,9780198814870,The Law Of Proprietary Estoppel 2E,"Mcfarlane, Ben",N/A,02-07-20,93,18628,20,,10,656,1kg 290g,English,9780198814870.jpg,OUP Oxford ,02-07-20,2012,INR,IND,,Hardcover,1,the-law-of-proprietary-estoppel-2e,2021-12-19 17:15:10
15,1,9780198815549,Ecolog & Evolut Heliconius Butterflies P,Jiggins,N/A,07-06-18,93,3926,20,0,10,288,714g,English,9780198815549.jpg,OUP Oxford ,07-06-18,2012,INR,IND,,Paperback,1,ecolog-evolut-heliconius-butterflies-p,2021-12-19 17:15:10
15,1,9780198816423,The Judicialization Of Law,"Follesdal,Ulfstein",N/A,29-03-18,93,8257,20,,10,284,582g,English,9780198816423.jpg,OUP Oxford ,29-03-18,2012,INR,IND,,Hardcover,1,the-judicialization-of-law,2021-12-19 17:15:10
15,1,9780198816980,Pooles Textb On Contract Law 14E P,"Merkin,Saintier",N/A,13-06-19,93,3523,20,,10,712,1kg 180g,English,9780198816980.jpg,OUP Oxford ,13-06-19,2012,INR,IND,,Paperback,1,pooles-textb-on-contract-law-14e-p,2021-12-19 17:15:10
15,1,9780198817611,The Trade Policy Review Mechanism,Kende,N/A,15-02-18,93,9465,20,,10,384,750g,English,9780198817611.jpg,OUP Oxford ,15-02-18,2012,INR,IND,,Hardcover,1,the-trade-policy-review-mechanism,2021-12-19 17:15:10
15,1,9780198818267,Mitonuclear Ecology Osee Paper,Hill,N/A,30-04-19,93,3523,14,,10,316,550g,English,9780198818267.jpg,OUP Oxford ,30-04-19,2012,INR,IND,,Paperback,1,mitonuclear-ecology-osee-paper,2021-12-19 17:15:10
15,1,9780198818496,"Tropical Forests In Prehistory, History, And Modernity",Roberts Patrick,N/A,24-01-19,93,9566,20,,10,368,740g,English,9780198818496.jpg,OUP Oxford ,24-01-19,2012,INR,IND,,Hardcover,1,tropical-forests-in-prehistory-history-and-modernity,2021-12-19 17:15:10
15,1,9780198818854,European Union Law 10E P,"Horspool, Margot",N/A,06-08-18,93,3221,20,,10,736,1kg 100g,English,9780198818854.jpg,OUP Oxford ,06-08-18,2012,INR,IND,,Paperback,1,european-union-law-10e-p,2021-12-19 17:15:10
15,1,9780198820284,Public Law 4E Tcma:Ncs P,Le Sueur Et Al,N/A,22-08-19,93,4027,20,,10,944,1kg 560g,English,9780198820284.jpg,OUP Oxford ,22-08-19,2012,INR,IND,,Paperback,1,public-law-4e-tcmancs-p,2021-12-19 17:15:10
15,1,9780198820345,Cerebral Cortex,Rolls,N/A,30-11-17,93,4127,20,,10,992,1kg 430g,English,9780198820345.jpg,OUP Oxford ,30-11-17,2012,INR,IND,,Paperback,1,cerebral-cortex,2021-12-19 17:15:10
15,1,9780198820390,The Oxford Handbook Of Shakespearean Tragedy,"Neill,Schalkwyk",N/A,08-02-18,93,3524,25,,10,992,1kg 540g,English,9780198820390.jpg,OUP Oxford ,08-02-18,2012,INR,IND,,Paperback,1,the-oxford-handbook-of-shakespearean-tragedy,2021-12-19 17:15:10
15,1,9780198820406,The Oxford Handbook Of Shakespeare And Embodiment,Traub,N/A,08-02-18,93,3524,20,,10,816,1kg 350g,English,9780198820406.jpg,OUP Oxford ,08-02-18,2012,INR,IND,,Paperback,1,the-oxford-handbook-of-shakespeare-and-embodiment,2021-12-19 17:15:10
15,1,9780198821830,"Equity & Trusts:Text, Cases, & Materials 3E Tcma:Ncs Paper","Davies,Virgo",N/A,25-05-19,93,4228,20,,10,1088,2kg 50g,English,9780198821830.jpg,OUP Oxford ,25-05-19,2012,INR,IND,,Paperback,1,equity-truststext-cases-materials-3e-tcmancs-paper,2021-12-19 17:15:10
15,1,9780198821915,Solved Prob Classical Electromagnet,Pierrus,N/A,02-08-18,93,6948,20,,10,650,1kg 340g,English,9780198821915.jpg,OUP Oxford ,02-08-18,2012,INR,IND,,Hardcover,1,solved-prob-classical-electromagnet,2021-12-19 17:15:10
15,1,9780198821922,Solved Problems In Class Electromagnetism,Pierrus,N/A,02-08-18,93,3171,20,,10,656,1kg 220g,English,9780198821922.jpg,OUP Oxford ,02-08-18,2012,INR,IND,,Paperback,1,solved-problems-in-class-electromagnetism,2021-12-19 17:15:10
15,1,9780198821939,Introduction To The Theory Of Complex Systems C,"Thurner, Stefan",N/A,04-10-18,93,5337,20,,10,448,,English,9780198821939.jpg,Oxford University Press,04-10-18,2012,INR,IND,,Hardcover,1,introduction-to-the-theory-of-complex-systems-c,2021-12-19 17:15:10
15,1,9780198822080,Innovation In Energy Law And Technology,Zillman Et Al,N/A,22-03-18,93,11076,20,,10,472,920g,English,9780198822080.jpg,OUP Oxford ,22-03-18,2012,INR,IND,,Hardcover,1,innovation-in-energy-law-and-technology,2021-12-19 17:15:10
15,1,9780198822271,The Oxford Handbook Of The Age Of Shakespeare,Smuts,N/A,05-04-18,93,3524,20,,10,848,1kg 460g,English,9780198822271.jpg,OUP Oxford ,05-04-18,2012,INR,IND,,Paperback,1,the-oxford-handbook-of-the-age-of-shakespeare,2021-12-19 17:15:10
15,1,9780198822387,Lagrangian And Hamiltonian Dynamics,Mann,N/A,05-06-18,93,3171,20,,10,560,1kg 170g,English,9780198822387.jpg,OUP Oxford ,05-06-18,2012,INR,IND,,Paperback,1,lagrangian-and-hamiltonian-dynamics,2021-12-19 17:15:10
15,1,9780198822509,Authorities P,Roughan,N/A,03-05-18,93,3573,20,,10,288,400g,English,9780198822509.jpg,OUP Oxford ,03-05-18,2012,INR,IND,,Paperback,1,authorities-p,2021-12-19 17:15:10
15,1,9780198823902,Roblems In Structural Inorganic Chemistry 2E Cloth,Li Et Al,N/A,30-11-18,93,7955,20,,10,480,1kg 170g,English,9780198823902.jpg,OUP Oxford ,30-11-18,2012,INR,IND,,Hardcover,1,roblems-in-structural-inorganic-chemistry-2e-cloth,2021-12-19 17:15:10
15,1,9780198824213,Blackstones Employment Law Practice 2019 10E Paper,Mansfield Et Al,N/A,29-05-19,93,9566,20,,10,912,1kg 360g,English,9780198824213.jpg,OUP Oxford ,29-05-19,2012,INR,IND,,Paperback,1,blackstones-employment-law-practice-2019-10e-paper,2021-12-19 17:15:10
15,1,9780198824220,Philisop Foundat Of Law Of Torts Pf P,Oberdiek,N/A,07-06-18,93,3372,20,,10,464,780g,English,9780198824220.jpg,OUP Oxford ,07-06-18,2012,INR,IND,,Paperback,1,philisop-foundat-of-law-of-torts-pf-p,2021-12-19 17:15:10
15,1,9780198824336,Foams,Cantat Et Al,N/A,25-01-18,93,3171,20,,10,288,572g,English,9780198824336.jpg,OUP Oxford ,25-01-18,2012,INR,IND,,Paperback,1,foams,2021-12-19 17:15:10
15,1,9780198824763,The Limits Of Human Rights,"Fassbender, Bardo",N/A,21-11-19,93,4027,20,,10,410,632g,English,9780198824763.jpg,OUP Oxford ,21-11-19,2012,INR,IND,,Paperback,1,the-limits-of-human-rights,2021-12-19 17:15:10
15,1,9780198824886,Introduction To Business Law 5E P,Jones,N/A,29-08-19,93,3725,17,,10,640,1kg 220g,English,9780198824886.jpg,OUP Oxford ,29-08-19,2012,INR,IND,,Paperback,1,introduction-to-business-law-5e-p,2021-12-19 17:15:10
15,1,9780198824954,Oxford Textbook Of Neurorehabilitation,"Dietz,Ward",N/A,28-05-20,94,14600,20,,10,560,1kg 690g,English,9780198824954.jpg,OUP Oxford ,28-05-20,2012,INR,IND,,Hardcover,1,oxford-textbook-of-neurorehabilitation,2021-12-19 17:15:10
15,1,9780198825654,Diplomatic Law,Denza,N/A,15-02-18,93,4127,20,,10,472,782g,English,9780198825654.jpg,OUP Oxford ,15-02-18,2012,INR,IND,,Paperback,1,diplomatic-law,2021-12-19 17:15:10
15,1,9780198825814,The Development Of Transnational Law C,"Goode Qc, Professor Sir Roy",N/A,15-11-18,93,10572,20,,10,446,830g,English,9780198825814.jpg,OUP Oxford ,15-11-18,2012,INR,IND,,Hardcover,1,the-development-of-transnational-law-c,2021-12-19 17:15:10
15,1,9780198826545,Competition Law P,"Lianos, Ioannis",N/A,14-08-19,94,5029,25,,10,1784,2kg 240g,English,9780198826545.jpg,OUP Oxford ,14-08-19,2012,INR,IND,,Paperback,1,competition-law-p,2021-12-19 17:15:10
15,1,9780198826576,The Protection Of Non-Traditional Trademarks C,"Calboli, Irene",N/A,19-12-18,93,7854,20,,10,434,800g,English,9780198826576.jpg,OUP Oxford ,19-12-18,2012,INR,IND,,Hardcover,1,the-protection-of-non-traditional-trademarks-c,2021-12-19 17:15:10
15,1,9780198827405,Inter Conve Elimi Form Raci Disc Ocils P,Thornberry,N/A,22-03-18,93,4027,20,,10,576,1kg 100g,English,9780198827405.jpg,OUP Oxford ,22-03-18,2012,INR,IND,,Paperback,1,inter-conve-elimi-form-raci-disc-ocils-p,2021-12-19 17:15:10
15,1,9780198827467,Aiming For Global Accounting Standards P,"Camfferman, Kees",N/A,05-07-18,93,3926,25,,10,688,980g,English,9780198827467.jpg,OUP Oxford ,05-07-18,2012,INR,IND,,Paperback,1,aiming-for-global-accounting-standards-p,2021-12-19 17:15:10
15,1,9780198828716,Interpretation In International Law P,Bianchi Et Al,N/A,03-05-18,93,2969,20,,10,432,640g,English,9780198828716.jpg,OUP Oxford ,03-05-18,2012,INR,IND,,Paperback,1,interpretation-in-international-law-p,2021-12-19 17:15:10
15,1,9780198829270,Tort Law 6E P,"Horsey,Rackley",N/A,25-07-19,93,3725,20,,10,752,1kg 400g,English,9780198829270.jpg,OUP Oxford ,25-07-19,2012,INR,IND,,Paperback,1,tort-law-6e-p,2021-12-19 17:15:10
15,1,9780198829973,Ansons Law Of Contract 31E P,Beatson Et Al,N/A,15-05-20,93,4530,25,,10,816,1kg 220g,English,9780198829973.jpg,OUP Oxford ,15-05-20,2012,INR,IND,,Paperback,1,ansons-law-of-contract-31e-p,2021-12-19 17:15:10
15,1,9780198830887,Kidner'S Casebook On Torts 15E P,"Horsey,Rackley",N/A,19-07-19,93,3322,16,,10,592,992g,English,9780198830887.jpg,OUP Oxford ,19-07-19,2012,INR,IND,,Paperback,1,kidners-casebook-on-torts-15e-p,2021-12-19 17:15:10
15,1,9780198831921,Smith And Hogan Essent Criminal Law 3E P,"Child,Ormerod",N/A,16-05-19,93,3322,20,,10,688,1kg 20g,English,9780198831921.jpg,OUP Oxford ,16-05-19,2012,INR,IND,,Paperback,1,smith-and-hogan-essent-criminal-law-3e-p,2021-12-19 17:15:10
15,1,9780198832744,Company Meetings And Resolutions,"Kosmin, Leslie",N/A,11-02-20,94,25928,25,,10,656,1kg 290g,English,9780198832744.jpg,OUP Oxford ,11-02-20,2012,INR,IND,,Hardcover,1,company-meetings-and-resolutions,2021-12-19 17:15:10
15,1,9780198832980,An Invitation To Computational Homotopy,Ellis,N/A,13-08-19,93,5033,20,,10,550,908g,English,9780198832980.jpg,OUP Oxford ,13-08-19,2012,INR,IND,,Paperback,1,an-invitation-to-computational-homotopy,2021-12-19 17:15:10
15,1,9780198833727,"Carnivorous Plants:Physiology, Ecology, & Evolution Paper","Ellison,Adamec",N/A,15-02-19,93,5033,20,,10,552,1kg 220g,English,9780198833727.jpg,OUP Oxford ,15-02-19,2012,INR,IND,,Paperback,1,carnivorous-plantsphysiology-ecology-evolution-paper,2021-12-19 17:15:10
15,1,9780198834335,Euroconstitutionalism & Its Discontents Ocon Cloth,Gerstenberg,N/A,06-12-18,93,6746,20,,10,186,448g,English,9780198834335.jpg,OUP Oxford ,06-12-18,2012,INR,IND,,Hardcover,1,euroconstitutionalism-its-discontents-ocon-cloth,2021-12-19 17:15:10
15,1,9780198834458,Diabetic Retinopathy: Screening To Treatment 2E (Odl),"Sivaraj, Ramesh",N/A,04-12-20,93,3020,20,,10,224,304g,English,9780198834458.jpg,OUP Oxford ,04-12-20,2012,INR,IND,,Paperback,1,diabetic-retinopathy-screening-to-treatment-2e-odl,2021-12-19 17:15:10
15,1,9780198836292,"Granites:Petrology, Structure, Geological Setting, & Metallogeny Paper","Nedelec,Bouchez",N/A,21-03-19,93,3725,20,,10,352,700g,English,9780198836292.jpg,OUP Oxford ,21-03-19,2012,INR,IND,,Paperback,1,granitespetrology-structure-geological-setting-metallogeny-paper,2021-12-19 17:15:10
15,1,9780198836452,Holyoak & Torremans Intellectual Property Law 9E Paper,Torremans,N/A,27-06-19,93,3926,20,,10,768,1kg 150g,English,9780198836452.jpg,OUP Oxford ,27-06-19,2012,INR,IND,,Paperback,1,holyoak-torremans-intellectual-property-law-9e-paper,2021-12-19 17:15:10
15,1,9780198836742,Public Law 4E Paper,"Elliott,Thomas",N/A,20-10-20,93,4329,20,,10,984,1kg 870g,English,9780198836742.jpg,OUP Oxford ,20-10-20,2012,INR,IND,,Paperback,1,public-law-4e-paper,2021-12-19 17:15:10
15,1,9780198838784,Blackstone'S International Law Documents 14E P,"Evans, Malcolm",N/A,18-07-19,93,1509,20,,10,608,766g,English,9780198838784.jpg,OUP Oxford ,18-07-19,2012,INR,IND,,Paperback,1,blackstones-international-law-documents-14e-p,2021-12-19 17:15:10
15,1,9780198840107,Choice Of Law In International Commercial Contracts,"Girsberger, Daniel",N/A,22-03-21,93,21145,20,,10,1376,1kg 940g,English,9780198840107.jpg,OUP Oxford ,22-03-21,2012,INR,IND,,Hardcover,1,choice-of-law-in-international-commercial-contracts,2021-12-19 17:15:10
15,1,9780198840497,"Constitutionalism:Past,Pres,Fut Ocon P","Grimm,Dieter",N/A,14-03-19,93,2818,20,0,10,400,594g,English,9780198840497.jpg,OUP Oxford ,14-03-19,2012,INR,IND,,Paperback,1,constitutionalismpastpresfut-ocon-p,2021-12-19 17:15:10
15,1,9780198840527,Public Law Concentrate,Faragher,N/A,01-08-19,93,1308,20,,10,280,338g,English,9780198840527.jpg,OUP Oxford ,01-08-19,2012,INR,IND,,Paperback,1,public-law-concentrate,2021-12-19 17:15:10
15,1,9780198840602,Business Law Concentrate,"Marson,Ferris",N/A,01-08-19,93,1308,20,,10,224,272g,English,9780198840602.jpg,OUP Oxford ,01-08-19,2012,INR,IND,,Paperback,1,business-law-concentrate,2021-12-19 17:15:10
15,1,9780198840633,Evidence Concentrate,"Spencer,Spencer",N/A,08-08-19,93,1308,20,,10,272,320g,English,9780198840633.jpg,OUP Oxford ,08-08-19,2012,INR,IND,,Paperback,1,evidence-concentrate,2021-12-19 17:15:10
15,1,9780198840640,Intellectual Property Concentrate,Press,N/A,01-08-19,93,1308,13,,10,224,274g,English,9780198840640.jpg,OUP Oxford ,01-08-19,2012,INR,IND,,Paperback,1,intellectual-property-concentrate,2021-12-19 17:15:10
15,1,9780198840978,International Law Concentrate,Bantekas Et Al,N/A,01-08-19,93,1308,20,,10,216,264g,English,9780198840978.jpg,OUP Oxford ,01-08-19,2012,INR,IND,,Paperback,1,international-law-concentrate,2021-12-19 17:15:10
15,1,9780198841722,Offshore:Exploring The Worlds Of Global Outsourcing Paper,Peck,N/A,18-04-19,93,2315,13,,10,256,382g,English,9780198841722.jpg,OUP Oxford ,18-04-19,2012,INR,IND,,Paperback,1,offshoreexploring-the-worlds-of-global-outsourcing-paper,2021-12-19 17:15:10
15,1,9780198842149,Sealy & Hooleys Commercial Law,Fox Et Al,N/A,10-07-20,93,4530,17,,10,1136,2kg 150g,English,9780198842149.jpg,OUP Oxford ,10-07-20,2012,INR,IND,,Paperback,1,sealy-hooleys-commercial-law,2021-12-19 17:15:10
15,1,9780198842866,Simple Optics P,Guenther,N/A,18-09-19,93,3020,25,,10,464,934g,English,9780198842866.jpg,OUP Oxford ,18-09-19,2012,INR,IND,,Paperback,1,simple-optics-p,2021-12-19 17:15:10
15,1,9780198842965,The 'Legal Pluriverse' Surrounding Multinational Military Operations,"Geiß, Robin",N/A,12-12-19,93,9566,25,,10,512,924g,English,9780198842965.jpg,OUP Oxford ,12-12-19,2012,INR,IND,,Hardcover,1,the-legal-pluriverse-surrounding-multinational-military-operations,2021-12-19 17:15:10
15,1,9780198843603,The International Rule Of Law,Krieger Et Al,N/A,01-08-19,93,9566,25,,10,392,886g,English,9780198843603.jpg,OUP Oxford ,01-08-19,2012,INR,IND,,Hardcover,1,the-international-rule-of-law,2021-12-19 17:15:10
15,1,9780198844341,Europe'S Functional Constitution Ocon P,"Isiksel,Turkuler",N/A,29-04-19,93,2818,20,,10,304,438g,English,9780198844341.jpg,OUP Oxford ,29-04-19,2012,INR,IND,,Paperback,1,europes-functional-constitution-ocon-p,2021-12-19 17:15:10
